artist_name,track_name,album_name,release_date,explicit,popularity,track_id,duration_ms,album_artwork_url,danceability,energy,valence,tempo,loudness,speechiness,acousticness,instrumentalness,liveness,is_album_track,is_feature,release_year,duration_min
Kendrick Lamar,wacced out murals,GNX,2024-11-22,True,81,5gOfC9UzZQzTyShqPMrpjT,317092,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.761,0.501,0.502,81.998,-10.759,0.459,0.249,0.0,0.136,True,False,2024,5.284866666666667
Kendrick Lamar,squabble up,GNX,2024-11-22,True,81,0nj9Bq5sHDiTxSHunhgkFb,157992,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.874,0.672,0.711,103.921,-5.568,0.198,0.0206,0.0,0.0783,True,False,2024,2.6332
Kendrick Lamar,luther (with sza),GNX,2024-11-22,False,81,45J4avUb9Ni0bnETYaYFVJ,177598,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.707,0.575,0.576,138.008,-7.546,0.125,0.251,0.0,0.248,True,False,2024,2.959966666666667
Kendrick Lamar,man at the garden,GNX,2024-11-22,True,79,5ho7VSXSmI2KM2nDjcnLyz,233173,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.817,0.348,0.634,91.997,-10.213,0.29,0.51,0.000119,0.11,True,False,2024,3.886216666666667
Kendrick Lamar,hey now (feat. dody6),GNX,2024-11-22,True,79,5S8VwnB4sLi6W0lYTWYylu,217478,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.806,0.358,0.188,102.011,-8.769,0.117,0.00443,0.00162,0.412,True,False,2024,3.624633333333333
Kendrick Lamar,reincarnated,GNX,2024-11-22,True,79,0RgjEkSbeuStKfT2Pa4Zai,275740,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.846,0.779,0.748,91.118,-5.363,0.254,0.0534,0.0,0.299,True,False,2024,4.595666666666666
Kendrick Lamar,tv off (feat. lefty gunplay),GNX,2024-11-22,True,80,0aB0v4027ukVziUGwVGYpG,220690,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.855,0.529,0.548,100.036,-6.679,0.263,0.0837,0.0,0.423,True,False,2024,3.678166666666667
Kendrick Lamar,"dodger blue (feat. wallie the sensei, siete7x, roddy ricch))",GNX,2024-11-22,True,77,4K1Pg0FLno1ltzX3jeqT83,131240,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.796,0.536,0.662,83.492,-7.93,0.109,0.0552,0.0,0.112,True,False,2024,2.187333333333333
Kendrick Lamar,peekaboo (feat. azchike),GNX,2024-11-22,True,77,2Uts1QFB4u2YNIMiqcb4de,155917,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.889,0.298,0.314,100.042,-9.086,0.182,0.00306,1.26e-05,0.173,True,False,2024,2.5986166666666666
Kendrick Lamar,heart pt. 6,GNX,2024-11-22,True,77,1SGvjfc85yzqKXsfKcCxn2,292461,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.704,0.647,0.585,80.998,-7.664,0.325,0.27,0.0,0.109,True,False,2024,4.87435
Kendrick Lamar,"gnx (feat. hitta j3, youngthreat, peysoh)",GNX,2024-11-22,True,76,3aZptNYC6Z1YoumeqZcDcQ,193539,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.75,0.556,0.736,179.911,-7.275,0.436,0.134,0.0,0.107,True,False,2024,3.22565
Kendrick Lamar,gloria (with sza),GNX,2024-11-22,True,76,0wgOhYnqZKjOHr6bmdz0aN,287522,https://i.scdn.co/image/ab67616d00001e02d9985092cd88bffd97653b58,0.719,0.555,0.413,140.07,-9.785,0.27,0.22,0.0,0.127,True,False,2024,4.792033333333333
Kendrick Lamar,United In Grief,Mr. Morale & The Big Steppers,2022-05-13,True,73,5Gt9bxniM1SxN61yRzRhXL,255377,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.529,0.845,0.331,85.63,-8.142,0.404,0.244,0.0,0.143,True,False,2022,4.256283333333333
Kendrick Lamar,N95,Mr. Morale & The Big Steppers,2022-05-13,True,75,0fX4oNGBWO3dSGUZcVdVV2,195950,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.79,0.67,0.408,139.956,-5.527,0.105,0.377,2.32e-06,0.119,True,False,2022,3.265833333333333
Kendrick Lamar,Worldwide Steppers,Mr. Morale & The Big Steppers,2022-05-13,True,59,66mVPWmFvXPFf8pjK5ttOW,203367,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.514,0.472,0.557,77.215,-11.106,0.368,0.753,0.00012,0.0746,True,False,2022,3.38945
Kendrick Lamar,Die Hard,Mr. Morale & The Big Steppers,2022-05-13,True,72,2g6tReTlM2Akp41g0HaeXN,239026,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.775,0.736,0.362,100.988,-8.072,0.247,0.319,0.00116,0.127,True,False,2022,3.9837666666666665
Kendrick Lamar,Father Time (feat. Sampha),Mr. Morale & The Big Steppers,2022-05-13,True,69,28qA8y1sz0FTuSapsCxNOG,222497,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.514,0.779,0.517,152.869,-4.365,0.344,0.181,0.0,0.099,True,False,2022,3.708283333333333
Kendrick Lamar,Rich - Interlude,Mr. Morale & The Big Steppers,2022-05-13,True,56,15pyFQHCTVp6T7vaWctSgO,103319,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.481,0.406,0.741,91.589,-11.52,0.0775,0.864,0.000315,0.0869,True,False,2022,1.7219833333333334
Kendrick Lamar,Rich Spirit,Mr. Morale & The Big Steppers,2022-05-13,True,73,1QPreu0BNOrUfEb8HTd2qG,202285,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.852,0.421,0.457,95.977,-9.153,0.208,0.428,2.28e-06,0.106,True,False,2022,3.3714166666666667
Kendrick Lamar,We Cry Together,Mr. Morale & The Big Steppers,2022-05-13,True,61,67XC51nlZncNpHmZ8rOU9a,341307,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.648,0.68,0.504,106.89,-7.276,0.345,0.292,0.0,0.0808,True,False,2022,5.68845
Kendrick Lamar,Purple Hearts,Mr. Morale & The Big Steppers,2022-05-13,True,62,1REVvAphiSTJyKQ1fDpHa4,329295,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.567,0.824,0.737,138.202,-6.973,0.296,0.167,2.65e-06,0.149,True,False,2022,5.48825
Kendrick Lamar,Count Me Out,Mr. Morale & The Big Steppers,2022-05-13,True,74,6BU1RZexmvJcBjgagVVt3M,283642,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.776,0.431,0.495,133.999,-7.544,0.091,0.671,0.0,0.153,True,False,2022,4.727366666666667
Kendrick Lamar,Crown,Mr. Morale & The Big Steppers,2022-05-13,True,58,4zMxWSP2qZUy5CBCH5PdzZ,264299,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.355,0.245,0.162,173.329,-13.475,0.0358,0.801,9.11e-05,0.112,True,False,2022,4.404983333333333
Kendrick Lamar,Silent Hill,Mr. Morale & The Big Steppers,2022-05-13,True,66,3lzUeaCbcCDB5IXYfqWRlF,220779,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.907,0.577,0.801,140.07,-6.737,0.0767,0.438,3.19e-05,0.137,True,False,2022,3.67965
Kendrick Lamar,Savior - Interlude,Mr. Morale & The Big Steppers,2022-05-13,True,56,5G4uLkFKdEZLcuNyeomQmE,152985,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.618,0.43,0.826,117.125,-9.38,0.216,0.807,0.0,0.189,True,False,2022,2.54975
Kendrick Lamar,Savior,Mr. Morale & The Big Steppers,2022-05-13,True,64,3drdWsJKiVCSQ2gKhd9BDT,224466,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.605,0.692,0.685,124.84,-7.45,0.446,0.495,0.0,0.303,True,False,2022,3.7411
Kendrick Lamar,Auntie Diaries,Mr. Morale & The Big Steppers,2022-05-13,True,56,1uY1X8YeBixs1FdQ3fQ7d4,281069,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.52,0.375,0.589,127.544,-13.409,0.358,0.745,0.0122,0.429,True,False,2022,4.6844833333333336
Kendrick Lamar,Mr. Morale,Mr. Morale & The Big Steppers,2022-05-13,True,62,6CmpZfKUQ2KerzBFZ3QKFr,210841,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.727,0.53,0.258,174.025,-8.616,0.312,0.283,2.76e-05,0.392,True,False,2022,3.5140166666666666
Kendrick Lamar,Mother I Sober (feat. Beth Gibbons of Portishead),Mr. Morale & The Big Steppers,2022-05-13,True,57,346SJSEbB6pNZMpwovxDiu,406528,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.492,0.369,0.491,140.012,-14.861,0.329,0.87,2.85e-05,0.11,True,False,2022,6.7754666666666665
Kendrick Lamar,Mirror,Mr. Morale & The Big Steppers,2022-05-13,True,62,5xoYormSTltk6F9SlQV6mm,256006,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.652,0.67,0.274,91.933,-8.766,0.0639,0.225,1.4e-05,0.0804,True,False,2022,4.266766666666666
Kendrick Lamar,The Heart Part 5,Mr. Morale & The Big Steppers,2022-05-13,True,59,5qbhVL3vB7HwWvb0042B7y,332228,https://i.scdn.co/image/ab67616d00001e022e02117d76426a08ac7c174f,0.7,0.812,0.801,97.405,-8.128,0.297,0.183,0.0,0.0756,True,False,2022,5.537133333333333
Kendrick Lamar,Black Panther,Black Panther The Album Music From And Inspired By,2018-02-09,True,49,5qN4HFkapdAOV94XPryVof,130613,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.619,0.582,0.48,90.035,-9.454,0.297,0.625,3.84e-06,0.265,True,False,2018,2.1768833333333335
Kendrick Lamar,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,2018-02-09,True,85,3GCdLUSnKSMJhs4Tj6CV3s,232186,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.695,0.633,0.557,96.782,-4.946,0.0599,0.0612,0.000195,0.0926,True,False,2018,3.8697666666666666
ScHoolboy Q,X (with 2 Chainz & Saudi),Black Panther The Album Music From And Inspired By,2018-02-09,True,59,4LmAnpjlhWTahvRkYR8xJa,267426,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.776,0.471,0.405,131.018,-8.406,0.253,0.0203,0.0,0.268,True,False,2018,4.4571
Khalid,The Ways (with Swae Lee),Black Panther The Album Music From And Inspired By,2018-02-09,True,57,5jyyPsIGM2yqkZN9R3TmvN,238893,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.727,0.719,0.589,140.08,-5.856,0.049,0.0622,1.16e-06,0.229,True,False,2018,3.98155
Vince Staples,Opps (with Yugen Blakrok),Black Panther The Album Music From And Inspired By,2018-02-09,True,50,7bUcBztfGqO7cSI2gMZeCI,180893,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.706,0.775,0.848,127.929,-6.819,0.335,0.152,3.4e-05,0.416,True,False,2018,3.014883333333333
Jorja Smith,I Am,Black Panther The Album Music From And Inspired By,2018-02-09,True,52,0DJBgBiYeSn6n1AXAkFVE8,208760,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.601,0.582,0.315,148.776,-5.725,0.264,0.143,9.78e-05,0.183,True,False,2018,3.4793333333333334
SOB X RBE,Paramedic!,Black Panther The Album Music From And Inspired By,2018-02-09,True,59,2tPcTFiQF9MbVUyjZ3zDhA,219306,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.856,0.653,0.471,97.017,-5.324,0.143,0.178,0.0,0.193,True,False,2018,3.6551
Ab-Soul,Bloody Waters (with Anderson .Paak & James Blake),Black Panther The Album Music From And Inspired By,2018-02-09,True,48,4KXwFI9pgJLpUIAc9oSL8j,272306,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.507,0.606,0.202,180.593,-8.758,0.452,0.184,0.0,0.174,True,False,2018,4.538433333333334
Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",Black Panther The Album Music From And Inspired By,2018-02-09,True,57,1eLSF6HfrRA0AsNmTkUlKx,225266,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.566,0.724,0.408,81.772,-4.573,0.323,0.00104,0.0,0.158,True,False,2018,3.7544333333333335
Zacari,Redemption Interlude,Black Panther The Album Music From And Inspired By,2018-02-09,True,43,4FpfU1O7WCLBnmwu5XAFk4,85266,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.55,0.449,0.222,121.164,-13.645,0.103,0.656,4.8e-05,0.0866,True,False,2018,1.4211
Zacari,Redemption (with Babes Wodumo),Black Panther The Album Music From And Inspired By,2018-02-09,True,48,76iVOVsliCHlWqKuDnCfhE,222093,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.778,0.764,0.642,125.062,-7.175,0.127,0.139,0.0274,0.123,True,False,2018,3.70155
Mozzy,Seasons (with Sjava & Reason),Black Panther The Album Music From And Inspired By,2018-02-09,True,48,35cOyocq8Gb6UcT0NWeTwn,242293,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.628,0.556,0.32,126.698,-6.76,0.328,0.279,0.0,0.158,True,False,2018,4.038216666666667
Kendrick Lamar,Big Shot (with Travis Scott),Black Panther The Album Music From And Inspired By,2018-02-09,True,58,5cXg9IQS34FzLVdHhp7hu7,221826,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.855,0.478,0.283,130.018,-9.116,0.193,0.00759,0.0,0.101,True,False,2018,3.6971
The Weeknd,Pray For Me (with Kendrick Lamar),Black Panther The Album Music From And Inspired By,2018-02-09,True,66,77UjLW8j5UAGAGVGhR5oUK,211440,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,0.735,0.677,0.187,100.563,-4.979,0.0932,0.0756,2.17e-05,0.111,True,False,2018,3.524
Kendrick Lamar,BLOOD.,DAMN.,2017-04-14,True,61,1n4jwRVXdkK2U34nBDUKKT,118066,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.357,0.238,0.494,156.907,-16.78,0.265,0.142,0.0859,0.55,True,False,2017,1.9677666666666667
Kendrick Lamar,DNA.,DAMN.,2017-04-14,True,78,6HZILIRieu8S0iqY8kIKhj,185946,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.638,0.523,0.422,139.913,-6.664,0.357,0.00454,0.0,0.0842,True,False,2017,3.0991
Kendrick Lamar,YAH.,DAMN.,2017-04-14,True,65,4BHSjbYylfOH5WAGusDyni,160293,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.67,0.7,0.648,69.986,-7.893,0.196,0.576,5.34e-06,0.226,True,False,2017,2.67155
Kendrick Lamar,ELEMENT.,DAMN.,2017-04-14,True,69,1EaKU4dMbesXXd3BrLCtYG,208733,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.748,0.705,0.483,189.891,-4.547,0.485,0.204,0.0,0.246,True,False,2017,3.4788833333333335
Kendrick Lamar,FEEL.,DAMN.,2017-04-14,True,66,2LTlO3NuNVN70lp2ZbVswF,214826,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.746,0.798,0.553,109.968,-8.382,0.349,0.137,0.0,0.139,True,False,2017,3.580433333333333
Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,DAMN.,2017-04-14,True,75,6SwRhMLwNqEi6alNPVG00n,227360,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.658,0.535,0.419,110.684,-8.983,0.0573,0.0265,0.0,0.2,True,False,2017,3.7893333333333334
Kendrick Lamar,PRIDE.,DAMN.,2017-04-14,True,82,6IZvVAP7VPPnsGX6bvgkqg,275253,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.665,0.535,0.37,138.842,-7.056,0.0572,0.0786,1.68e-05,0.154,True,False,2017,4.58755
Kendrick Lamar,HUMBLE.,DAMN.,2017-04-14,True,83,7KXjTSCq5nL1LoYtL7XAwS,177000,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.908,0.621,0.421,150.011,-6.638,0.102,0.000282,5.39e-05,0.0958,True,False,2017,2.95
Kendrick Lamar,LUST.,DAMN.,2017-04-14,True,63,06FCvd7rrRcF3DdvWH5Isp,307880,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.678,0.562,0.566,94.241,-9.197,0.508,0.193,0.0,0.104,True,False,2017,5.131333333333333
Kendrick Lamar,LOVE. FEAT. ZACARI.,DAMN.,2017-04-14,True,80,6PGoSes0D9eUDeeAafB2As,213400,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.8,0.585,0.779,126.058,-7.343,0.0924,0.264,0.0,0.153,True,False,2017,3.5566666666666666
Kendrick Lamar,XXX. FEAT. U2.,DAMN.,2017-04-14,True,69,4iYRa2btalAzPZoSYfROqF,254200,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.568,0.619,0.293,170.115,-6.899,0.414,0.138,1.67e-06,0.11,True,False,2017,4.236666666666666
Kendrick Lamar,FEAR.,DAMN.,2017-04-14,True,65,23luOrEVHMfoX0AhfbQuS6,460573,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.588,0.479,0.434,150.414,-7.039,0.281,0.604,7.2e-06,0.527,True,False,2017,7.676216666666667
Kendrick Lamar,GOD.,DAMN.,2017-04-14,True,60,5p3NP9mQblDsVJLdfNZJ3I,248826,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.706,0.557,0.205,132.98,-5.8,0.0813,0.0347,0.0,0.276,True,False,2017,4.1471
Kendrick Lamar,DUCKWORTH.,DAMN.,2017-04-14,True,72,0y9uTzK9cNKSAEHnpeRG8C,248613,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,0.552,0.731,0.632,174.516,-6.873,0.615,0.0536,0.0,0.258,True,False,2017,4.14355
Kendrick Lamar,untitled 01 | 08.19.2014.,untitled unmastered.,2016-03-04,True,49,6OkOFxU6j0UufR97VgSnS7,247746,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.57,0.584,0.107,102.19,-11.708,0.405,0.321,0.0,0.0868,True,False,2016,4.1291
Kendrick Lamar,untitled 02 | 06.23.2014.,untitled unmastered.,2016-03-04,True,62,3I0FBDc1c1BLNtXWKVjmFg,258826,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.667,0.508,0.093,89.436,-10.337,0.451,0.341,0.0,0.644,True,False,2016,4.313766666666667
Kendrick Lamar,untitled 03 | 05.28.2013.,untitled unmastered.,2016-03-04,True,55,2fgAJeky8Cpsr8Cfvn2NVp,154346,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.813,0.549,0.562,103.914,-12.427,0.269,0.608,1e-06,0.129,True,False,2016,2.572433333333333
Kendrick Lamar,untitled 04 | 08.14.2014.,untitled unmastered.,2016-03-04,True,48,1U13SSgDOxK98L1FTWYrjQ,110066,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.512,0.128,0.219,103.056,-21.49,0.252,0.864,0.0,0.512,True,False,2016,1.8344333333333334
Kendrick Lamar,untitled 05 | 09.21.2014.,untitled unmastered.,2016-03-04,True,56,3V8vWoCbKbfjNrPaQ4YtSg,338426,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.461,0.62,0.422,153.941,-9.822,0.496,0.321,0.0,0.151,True,False,2016,5.640433333333333
Kendrick Lamar,untitled 06 | 06.30.2014.,untitled unmastered.,2016-03-04,True,56,4M2t7bP4Mq87mGMn0PObUX,208013,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.669,0.541,0.645,89.083,-11.291,0.0461,0.0992,7.69e-06,0.254,True,False,2016,3.4668833333333335
Kendrick Lamar,untitled 07 | 2014 - 2016,untitled unmastered.,2016-03-04,True,53,40IQooNkPRVtn4zlE3ZFpA,496173,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.567,0.463,0.324,126.982,-11.669,0.504,0.732,0.0,0.709,True,False,2016,8.26955
Kendrick Lamar,untitled 08 | 09.06.2014.,untitled unmastered.,2016-03-04,True,64,5bBUDJUfGcG7eFy3Bf4fXv,235506,https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2,0.85,0.524,0.686,120.004,-9.375,0.204,0.25,2.46e-06,0.114,True,False,2016,3.9251
Kendrick Lamar,Wesley's Theory,To Pimp A Butterfly,2015-03-16,True,33,3bfADkn4569mddf3NuIyKh,287360,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.509,0.787,0.507,114.449,-6.754,0.265,0.359,2.76e-05,0.26,True,False,2015,4.789333333333333
Kendrick Lamar,For Free? - Interlude,To Pimp A Butterfly,2015-03-16,True,26,4c5DfSNdMMD0WfAzC11Eb5,130893,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.526,0.896,0.745,129.313,-4.708,0.197,0.588,0.0,0.37,True,False,2015,2.18155
Kendrick Lamar,King Kunta,To Pimp A Butterfly,2015-03-16,True,33,2XijsLg3IR0IkUMKtlqdvT,234693,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.884,0.657,0.489,107.059,-4.569,0.0977,0.00589,0.0,0.154,True,False,2015,3.91155
Kendrick Lamar,Institutionalized,To Pimp A Butterfly,2015-03-16,True,27,1FUcuS5FpYqBrIgTD9fXTQ,271773,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.539,0.731,0.568,81.114,-5.085,0.453,0.112,1.19e-06,0.129,True,False,2015,4.52955
Kendrick Lamar,These Walls,To Pimp A Butterfly,2015-03-16,True,30,7grlZyuGxtz5uWBNJ7aCmO,300973,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.752,0.489,0.373,108.005,-5.233,0.137,0.11,3.57e-06,0.202,True,False,2015,5.016216666666667
Kendrick Lamar,u,To Pimp A Butterfly,2015-03-16,True,28,7iVC68z9TYxNpFCQfs6TUE,268493,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.406,0.798,0.58,71.547,-5.585,0.432,0.26,0.0,0.461,True,False,2015,4.4748833333333335
Kendrick Lamar,Alright,To Pimp A Butterfly,2015-03-16,True,36,6oakQZRgFZ5FRHDr3GoiPF,219333,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.796,0.766,0.558,110.034,-5.974,0.238,0.0742,0.0,0.0827,True,False,2015,3.65555
Kendrick Lamar,For Sale? - Interlude,To Pimp A Butterfly,2015-03-16,True,25,7KCvyzT5jtlJwoyUN8Uw0A,291720,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.301,0.686,0.276,79.036,-8.36,0.0831,0.442,0.000115,0.121,True,False,2015,4.862
Kendrick Lamar,Momma,To Pimp A Butterfly,2015-03-16,True,24,2bwC0ggz9qwYcCIpM1fBzK,283120,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.615,0.743,0.515,111.914,-4.58,0.325,0.254,0.0,0.665,True,False,2015,4.718666666666667
Kendrick Lamar,Hood Politics,To Pimp A Butterfly,2015-03-16,True,25,0lGb6cqAouFJqlNT0HJEcV,292520,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.731,0.661,0.369,87.912,-6.562,0.376,0.145,0.0,0.12,True,False,2015,4.875333333333334
Kendrick Lamar,How Much A Dollar Cost,To Pimp A Butterfly,2015-03-16,True,25,4eZCJ2OFRnyfbPwH21tPL0,261746,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.624,0.729,0.334,87.948,-4.747,0.198,0.415,0.0,0.135,True,False,2015,4.362433333333334
Kendrick Lamar,Complexion (A Zulu Love),To Pimp A Butterfly,2015-03-16,True,24,69u3f33ziqgUZkHpxhWuid,263360,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.665,0.558,0.37,89.953,-7.863,0.303,0.566,4.57e-06,0.219,True,False,2015,4.389333333333333
Kendrick Lamar,The Blacker The Berry,To Pimp A Butterfly,2015-03-16,True,26,5iazFRMdIQ78zSjPoxWQNI,328826,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.553,0.852,0.27,176.058,-4.08,0.305,0.00713,0.0,0.463,True,False,2015,5.480433333333333
Kendrick Lamar,You Ain't Gotta Lie (Momma Said),To Pimp A Butterfly,2015-03-16,True,25,4AzVz6cA7rsH4mYP1hmPhz,241680,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.443,0.635,0.672,93.742,-5.404,0.223,0.455,2.07e-05,0.285,True,False,2015,4.028
Kendrick Lamar,i,To Pimp A Butterfly,2015-03-16,True,30,6v0yKEba7ZN6BHkOOoWfsN,336013,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.541,0.809,0.753,120.094,-4.286,0.324,0.708,0.0,0.72,True,False,2015,5.600216666666666
Kendrick Lamar,Mortal Man,To Pimp A Butterfly,2015-03-16,True,23,4AS5UEGASSIcbnwfDGOoK2,727106,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.567,0.525,0.416,86.935,-9.043,0.75,0.665,0.0,0.708,True,False,2015,12.118433333333334
Kendrick Lamar,Sherane a.k.a Master Splinter’s Daughter,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,50,5FF6Pyuh5jW6ybKHiaiGMy,273640,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.504,0.508,0.317,82.069,-11.094,0.518,0.486,0.0102,0.124,True,False,2012,4.560666666666667
Kendrick Lamar,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city (Deluxe)",2012-10-22,True,64,5h5tBFnbcVioFXiOixTn6E,310720,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.586,0.698,0.098,133.954,-8.948,0.0943,0.0151,0.0,0.443,True,False,2012,5.1786666666666665
Kendrick Lamar,Backseat Freestyle,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,57,1BR5vhAlaoUiijQ28p6jlN,212653,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.547,0.651,0.645,77.878,-7.601,0.3,0.000739,0.0,0.235,True,False,2012,3.544216666666667
Kendrick Lamar,The Art of Peer Pressure,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,53,4F8rYEoiBjPaRgQXLVtN5a,324533,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.555,0.611,0.409,94.939,-9.216,0.356,0.285,0.00106,0.273,True,False,2012,5.408883333333334
